Date,Close,Predictions
2021-02-22,618.2999877929688,628.59393
2021-02-23,627.5,624.4169
2021-02-24,625.9500122070312,625.3024
2021-02-25,628.5,626.8345
2021-02-26,609.1500244140625,629.11127
2021-03-01,624.5499877929688,623.41327
2021-03-02,632.3499755859375,623.3216
2021-03-03,636.9000244140625,627.8314
2021-03-04,631.0999755859375,633.9532
2021-03-05,622.6500244140625,636.1147
2021-03-08,616.0499877929688,632.9746
2021-03-09,611.7000122070312,626.7326
2021-03-10,620.9500122070312,620.09406
2021-03-12,615.25,619.2988
2021-03-15,607.6500244140625,618.5325
2021-03-16,610.6500244140625,615.43353
2021-03-17,603.3499755859375,614.04156
2021-03-18,594.9000244140625,610.9847
2021-03-19,600.25,605.5019
2021-03-22,620.5499877929688,603.39667
2021-03-23,634.0999755859375,610.8727
2021-03-24,629.0999755859375,623.9408
2021-03-25,614.8499755859375,632.11975
2021-03-26,628.2999877929688,630.1938
2021-03-30,628.9000244140625,630.7513
2021-03-31,638.9000244140625,631.648
2021-04-01,650.1500244140625,636.03467
2021-04-05,644.9500122070312,644.0655
2021-04-06,674.5499877929688,648.06775
2021-04-07,665.75,660.7172
2021-04-08,670.7000122070312,667.34875
2021-04-09,679.7999877929688,671.3816
2021-04-12,655.5999755859375,676.1703
2021-04-13,663.9500122070312,669.4879
2021-04-15,659.2999877929688,665.0342
2021-04-16,671.2999877929688,660.81525
2021-04-19,664.0999755859375,662.9823
2021-04-20,680.0999755859375,663.53107
2021-04-22,665.5,669.8123
2021-04-23,664.5999755859375,669.6881
2021-04-26,670.2000122070312,667.4361
2021-04-27,673.7000122070312,667.4273
2021-04-28,677.1500244140625,669.3761
2021-04-29,671.8499755859375,672.5363
2021-04-30,669.5,672.78394
2021-05-03,677.0999755859375,671.13367
2021-05-04,645.25,672.40985
2021-05-05,649.0499877929688,661.6515
2021-05-06,653.0999755859375,653.0538
2021-05-07,629.0,649.8118
2021-05-10,633.1500244140625,640.42096
2021-05-11,641.5999755859375,634.7048
2021-05-12,640.0499877929688,635.6334
2021-05-14,645.1500244140625,637.9791
2021-05-17,653.2999877929688,642.1768
2021-05-18,653.0,648.6307
2021-05-19,653.2000122070312,653.21985
2021-05-20,644.9000244140625,655.5073
2021-05-21,649.7000122070312,652.82306
2021-05-24,640.0999755859375,651.3348
2021-05-25,649.9500122070312,646.8783
2021-05-26,641.9000244140625,647.0124
2021-05-27,648.5499877929688,645.35187
2021-05-28,654.9500122070312,646.4843
2021-05-31,663.8499755859375,650.51984
2021-06-01,665.7999877929688,657.41583
2021-06-02,673.5499877929688,663.30145
2021-06-03,680.0,669.5616
2021-06-04,686.9500122070312,675.8068
2021-06-07,699.9500122070312,682.09076
2021-06-08,710.4500122070312,690.75433
2021-06-09,702.8499755859375,700.54266
2021-06-10,707.7000122070312,703.45013
2021-06-11,715.4000244140625,704.74176
2021-06-14,714.75,707.60583
2021-06-15,719.5,709.22046
2021-06-16,735.9000244140625,711.53046
2021-06-17,745.0,719.4328
2021-06-18,739.7999877929688,729.2664
2021-06-21,742.5499877929688,733.4832
2021-06-22,756.7000122070312,735.20355
2021-06-23,757.8499755859375,740.7302
2021-06-24,757.4500122070312,745.22577
2021-06-25,757.5999755859375,747.2439
2021-06-28,765.6500244140625,747.5318
2021-06-29,758.0499877929688,750.1695
2021-06-30,754.4000244140625,749.1692
2021-07-01,756.0499877929688,746.0276
2021-07-02,763.5999755859375,744.09894
2021-07-05,766.2999877929688,746.2739
2021-07-06,762.5999755859375,749.87573
2021-07-07,763.0499877929688,751.02454
2021-07-08,763.2999877929688,751.17426
2021-07-09,765.9500122070312,750.96606
2021-07-12,775.9000244140625,751.72125
2021-07-13,772.8499755859375,756.3692
2021-07-14,768.2000122070312,758.95624
2021-07-15,772.3499755859375,758.014
2021-07-16,763.0,757.97565
2021-07-19,765.5499877929688,754.32117
2021-07-20,757.0999755859375,752.15283
2021-07-22,764.2000122070312,747.89703
2021-07-23,775.1500244140625,747.72845
2021-07-26,776.3499755859375,753.2365
2021-07-27,769.75,758.73987
2021-07-28,754.9000244140625,759.41724
2021-07-29,751.2000122070312,752.4268
2021-07-30,756.25,744.5134
2021-08-02,759.5499877929688,741.4503
2021-08-03,767.6500244140625,742.4537
2021-08-04,758.75,747.721
2021-08-05,768.3499755859375,748.70276
2021-08-06,781.3499755859375,751.9908
2021-08-09,764.8499755859375,759.647
2021-08-10,771.9000244140625,758.68494
2021-08-11,765.0,758.4264
2021-08-12,774.25,755.4009
2021-08-13,807.4500122070312,756.45197
2021-08-16,802.1500244140625,771.4738
2021-08-17,832.7999877929688,782.09717
2021-08-18,841.4000244140625,799.43774
2021-08-20,847.2999877929688,814.2359
2021-08-23,832.5,823.7983
2021-08-24,836.9000244140625,820.935
2021-08-25,836.0,816.9203
2021-08-26,853.2999877929688,813.2628
2021-08-27,847.9500122070312,818.05286
2021-08-30,860.5,820.9133
2021-08-31,864.9500122070312,827.2197
2021-09-01,867.4500122070312,833.40216
2021-09-02,871.4500122070312,837.73334
2021-09-03,869.8499755859375,841.0281
2021-09-06,870.0499877929688,841.62885
2021-09-07,868.2999877929688,841.0471
2021-09-08,879.7999877929688,839.45966
2021-09-09,875.5999755859375,842.83704
2021-09-13,882.0999755859375,844.3105
2021-09-14,881.2999877929688,847.29834
2021-09-15,871.5499877929688,848.9358
2021-09-16,874.0,845.44403
2021-09-17,874.1500244140625,842.9848
2021-09-20,857.0,841.82434
2021-09-21,858.9000244140625,834.65643
2021-09-22,854.1500244140625,829.90466
2021-09-23,850.6500244140625,826.025
2021-09-24,836.75,822.9322
2021-09-27,835.0499877929688,816.0643
2021-09-28,822.7000122070312,810.7082
2021-09-29,823.4500122070312,803.3018
2021-09-30,813.5999755859375,799.12225
2021-10-01,801.25,793.94495
2021-10-04,814.2999877929688,786.12274
2021-10-05,801.4500122070312,786.3812
2021-10-06,820.6500244140625,783.8791
2021-10-07,824.5499877929688,789.7655
2021-10-08,818.75,797.19244
2021-10-11,816.25,799.7053
2021-10-12,816.1500244140625,798.6795
2021-10-13,848.1500244140625,796.8034
2021-10-14,849.5999755859375,808.21185
2021-10-18,843.9500122070312,818.9035
2021-10-19,843.2999877929688,822.50745
2021-10-20,826.9500122070312,821.98834
2021-10-21,814.7999877929688,813.4723
2021-10-22,795.25,801.2896
2021-10-25,788.9500122070312,785.3821
2021-10-26,808.9000244140625,772.8784
2021-10-27,818.75,774.9051
2021-10-28,809.7000122070312,784.7731
2021-10-29,809.5,789.74805
2021-11-01,824.9000244140625,791.449
2021-11-02,833.7999877929688,797.55774
2021-11-03,826.9000244140625,805.6647
2021-11-04,827.4000244140625,807.9173
2021-11-08,836.3499755859375,807.5475
2021-11-09,835.6500244140625,809.8481
2021-11-10,842.4000244140625,811.3539
2021-11-11,837.6500244140625,814.62463
2021-11-12,847.9000244140625,814.90454
2021-11-15,852.5499877929688,818.29346
2021-11-16,833.4000244140625,822.7807
2021-11-17,836.4000244140625,817.7963
2021-11-18,832.0499877929688,813.49896
2021-11-22,812.75,809.2661
2021-11-23,820.9500122070312,799.19867
2021-11-24,798.9500122070312,795.3045
2021-11-25,807.7999877929688,786.1245
2021-11-26,766.7000122070312,783.33887
2021-11-29,766.0,767.383
2021-11-30,778.5999755859375,754.6533
2021-12-01,772.7999877929688,753.24646
2021-12-02,773.25,753.8826
2021-12-03,774.2999877929688,755.67554
2021-12-06,747.5999755859375,757.7992
2021-12-07,760.7000122070312,748.6608
2021-12-08,772.1500244140625,745.3867
2021-12-09,777.5,749.5578
2021-12-10,769.6500244140625,756.5218
2021-12-13,754.0999755859375,758.46735
2021-12-14,739.5,751.975
2021-12-15,746.2999877929688,739.8235
2021-12-16,740.25,733.5814
2021-12-17,726.3499755859375,729.23346
2021-12-20,709.5499877929688,722.1119
2021-12-21,705.7000122070312,710.8392
2021-12-22,714.9500122070312,701.6568
2021-12-23,726.75,700.61487
2021-12-24,718.9500122070312,707.4374
2021-12-27,718.5,711.2561
2021-12-28,726.9500122070312,712.79456
2021-12-29,726.6500244140625,716.3381
2021-12-30,728.0,718.7995
2021-12-31,743.4500122070312,720.4204
2022-01-03,748.0,727.1307
2022-01-04,738.8499755859375,734.2521
2022-01-05,733.5999755859375,734.847
2022-01-06,725.4500122070312,731.0256
2022-01-07,736.0999755859375,723.9548
2022-01-10,731.9000244140625,722.8483
2022-01-11,738.6500244140625,722.2322
2022-01-12,736.0999755859375,724.8986
2022-01-13,730.2000122070312,726.53107
2022-01-14,762.5,724.9627
2022-01-17,765.0999755859375,735.90894
2022-01-18,731.4500122070312,746.9698
2022-01-19,717.6500244140625,740.14545
2022-01-20,723.4500122070312,725.39935
2022-01-21,726.5499877929688,716.1769
2022-01-24,691.4500122070312,713.37415
2022-01-25,707.75,700.19305
2022-01-27,705.9500122070312,696.0708
2022-01-28,717.9000244140625,695.6755
2022-01-31,727.2999877929688,701.7317
2022-02-01,736.0999755859375,711.3376
2022-02-02,742.4500122070312,721.84106
2022-02-03,738.0999755859375,730.8437
2022-02-04,733.7999877929688,733.7398
2022-02-07,704.7999877929688,731.59326
2022-02-08,697.0999755859375,716.9917
2022-02-09,700.2000122070312,701.4814
2022-02-10,706.7000122070312,692.90466
2022-02-11,701.0,692.53436
2022-02-14,694.2999877929688,693.0419
2022-02-15,702.0,691.5
2022-02-16,701.0,693.232
2022-02-17,720.3499755859375,694.95435
2022-02-18,717.5,703.7422
2022-02-21,713.2000122070312,709.9855
2022-02-22,715.2000122070312,711.29443
2022-02-23,723.25,711.18994
2022-02-24,677.7000122070312,713.5945
2022-02-25,709.5,697.6942
2022-02-28,718.5999755859375,695.2524
2022-03-02,711.0,701.0055
2022-03-03,687.0499877929688,704.3047
2022-03-04,669.9500122070312,696.4407
2022-03-07,659.8499755859375,681.82056
2022-03-08,683.7000122070312,666.9576
2022-03-09,699.1500244140625,667.0405
2022-03-10,724.2000122070312,677.95715
2022-03-11,716.4500122070312,698.40656
2022-03-14,722.25,710.8366
2022-03-15,748.5999755859375,718.14655
2022-03-16,747.8499755859375,730.9047
2022-03-17,772.2999877929688,739.11127
2022-03-21,747.7999877929688,751.99023
2022-03-22,752.9000244140625,750.3844
2022-03-23,748.7999877929688,746.91156
2022-03-24,740.5,742.0178
2022-03-25,733.3499755859375,735.1817
2022-03-28,741.25,727.72174
2022-03-29,743.2000122070312,726.3232
2022-03-30,765.8499755859375,728.22095
2022-03-31,777.4000244140625,739.6503
2022-04-01,789.7999877929688,753.9911
2022-04-04,788.0999755859375,768.30884
2022-04-05,806.6500244140625,775.64417
2022-04-06,809.25,784.87854
2022-04-07,804.9000244140625,791.0783
2022-04-08,817.7000122070312,791.5089
2022-04-11,821.5,794.7816
2022-04-12,812.0999755859375,798.5039
2022-04-13,817.5999755859375,796.74005
2022-04-18,822.2999877929688,796.2274
2022-04-19,791.3499755859375,797.9364
2022-04-20,810.4500122070312,787.0504
2022-04-21,820.0499877929688,785.0075
2022-04-22,815.5999755859375,790.0243
2022-04-25,792.75,793.42303
2022-04-26,822.0499877929688,785.962
2022-04-27,798.5999755859375,790.3843
2022-04-28,811.6500244140625,786.63275
2022-04-29,823.75,787.6841
2022-05-02,824.4000244140625,794.3921
2022-05-04,803.2999877929688,800.174
2022-05-05,776.3499755859375,794.7332
2022-05-06,764.9500122070312,777.58356
2022-05-09,758.25,759.6876
2022-05-10,745.7999877929688,746.35724
2022-05-11,744.0999755859375,735.34155
2022-05-12,738.0499877929688,729.5016
2022-05-13,737.5999755859375,725.7934
2022-05-16,735.5,724.65265
2022-05-17,734.25,724.34344
2022-05-18,754.2999877929688,724.2452
2022-05-19,721.2999877929688,732.3928
2022-05-20,739.5999755859375,726.6128
2022-05-23,729.7000122070312,726.58014
2022-05-24,715.1500244140625,724.0123
2022-05-25,716.2000122070312,716.1365
2022-05-26,722.25,710.3496
2022-05-27,725.4500122070312,709.88837
2022-05-30,750.1500244140625,712.654
2022-05-31,759.75,725.3234
2022-06-01,761.0999755859375,739.73364
2022-06-02,758.25,749.319
2022-06-03,753.9000244140625,752.08594
2022-06-06,763.6500244140625,749.47925
2022-06-07,756.5999755859375,749.78674
2022-06-08,757.1500244140625,747.62286
2022-06-09,754.4000244140625,745.7965
2022-06-10,756.5999755859375,743.6415
2022-06-13,735.9500122070312,743.17926
2022-06-14,735.8499755859375,735.2544
2022-06-15,737.75,728.53406
2022-06-16,724.9500122070312,725.64716
2022-06-17,711.6500244140625,720.2267
2022-06-20,716.8499755859375,711.3692
2022-06-21,727.25,707.31604
2022-06-22,708.9500122070312,710.56903
2022-06-23,718.4500122070312,707.8153
2022-06-24,729.0,708.48566
2022-06-27,729.4000244140625,714.05115
2022-06-28,736.8499755859375,719.0856
2022-06-29,720.0,724.95245
2022-06-30,706.3499755859375,721.8642
2022-07-01,719.5499877929688,711.92944
2022-07-04,730.1500244140625,708.9265
2022-07-05,729.0499877929688,713.2052
2022-07-06,749.9500122070312,717.7112
2022-07-07,754.8499755859375,728.98376
2022-07-08,761.4000244140625,739.5573
2022-07-11,765.9000244140625,748.11774
2022-07-12,756.4500122070312,753.9991
2022-07-13,762.5499877929688,752.42664
2022-07-14,765.8499755859375,751.38617
2022-07-15,790.5499877929688,751.8205
2022-07-18,794.3499755859375,762.2389
2022-07-19,787.25,772.63196
2022-07-20,795.0,775.7744
2022-07-21,818.2999877929688,778.3574
2022-07-22,804.0499877929688,788.61334
2022-07-25,807.9500122070312,790.59546
2022-07-26,790.8499755859375,790.82776
2022-07-27,801.5999755859375,783.15875
2022-07-28,806.5999755859375,780.6334
2022-07-29,811.6500244140625,782.4475
2022-08-01,811.0999755859375,786.91925
2022-08-02,811.5999755859375,790.1683
2022-08-03,812.75,791.9177
2022-08-04,789.25,792.84625
2022-08-05,784.7999877929688,783.5696
2022-08-08,788.7000122070312,773.54926
2022-08-10,790.5499877929688,768.96124
2022-08-11,773.4500122070312,768.762
2022-08-12,763.4500122070312,763.4539
2022-08-16,779.5,755.2851
2022-08-17,793.5,756.20215
2022-08-18,807.8499755859375,765.10693
2022-08-19,786.9500122070312,778.7149
2022-08-22,793.9500122070312,779.63635
2022-08-23,809.3499755859375,779.2888
2022-08-24,805.7000122070312,784.40173
2022-08-25,801.8499755859375,787.1527
2022-08-26,801.9500122070312,786.4399
2022-08-29,806.1500244140625,784.8874
2022-08-30,809.6500244140625,785.25104
2022-09-01,838.4000244140625,787.3288
2022-09-02,833.7000122070312,800.62305
2022-09-05,837.4500122070312,809.4315
2022-09-06,818.25,814.6799
2022-09-07,825.0999755859375,808.4538
2022-09-08,819.0999755859375,804.1111
2022-09-09,816.2999877929688,799.33093
2022-09-12,825.5,795.3848
2022-09-13,849.0,797.17505
2022-09-14,840.25,809.4715
2022-09-15,837.4000244140625,816.05853
2022-09-16,795.2000122070312,817.13727
2022-09-19,793.0,798.89343
2022-09-20,804.2000122070312,782.0824
2022-09-21,804.2000122070312,776.9491
2022-09-22,803.2000122070312,777.6508
2022-09-23,781.5499877929688,780.00366
2022-09-26,780.8499755859375,773.6273
2022-09-27,797.8499755859375,767.44763
2022-09-28,793.6500244140625,770.68726
2022-09-29,792.5999755859375,773.738
2022-09-30,802.8499755859375,775.3437
2022-10-03,777.9500122070312,780.00946
2022-10-04,785.1500244140625,773.4889
2022-10-06,794.2999877929688,769.4492
2022-10-07,780.9000244140625,771.2252
2022-10-10,757.1500244140625,768.6344
2022-10-11,742.5999755859375,756.64166
2022-10-12,757.3499755859375,741.29114
2022-10-13,757.4000244140625,737.1407
2022-10-14,761.25,738.2115
2022-10-17,763.1500244140625,742.5024
2022-10-18,774.3499755859375,747.11566
2022-10-19,764.5499877929688,754.5727
2022-10-20,770.7000122070312,755.7992
2022-10-21,761.6500244140625,757.1123
2022-10-24,770.9500122070312,753.9988
2022-10-25,766.9500122070312,754.4942
2022-10-27,770.0499877929688,754.063
2022-10-28,761.3499755859375,754.8303
2022-10-31,770.1500244140625,752.13165
2022-11-01,774.8499755859375,753.09814
2022-11-02,768.0499877929688,756.5393
2022-11-03,762.75,756.62036
2022-11-04,764.2999877929688,753.62866
2022-11-07,772.1500244140625,751.52814
2022-11-09,770.1500244140625,753.6214
2022-11-10,768.7000122070312,755.30273
2022-11-11,773.2000122070312,755.6974
2022-11-14,767.75,757.34186
2022-11-15,772.75,756.4191
2022-11-16,769.5499877929688,757.1301
2022-11-17,786.0,756.6525
2022-11-18,775.7000122070312,762.62256
2022-11-21,770.9500122070312,763.763
2022-11-22,771.2999877929688,761.207
2022-11-23,770.1500244140625,758.63367
2022-11-24,792.75,756.5438
2022-11-25,789.1500244140625,764.5139
2022-11-28,804.2999877929688,770.6356
2022-11-29,805.0499877929688,779.8995
2022-11-30,818.0499877929688,786.22833
2022-12-01,813.2000122070312,794.0535
2022-12-02,795.5499877929688,796.58167
2022-12-05,800.5,789.0969
2022-12-06,797.6500244140625,783.6295
2022-12-07,799.3499755859375,779.5842
2022-12-08,804.2000122070312,778.4223
2022-12-09,803.2999877929688,780.69055
2022-12-12,810.0499877929688,782.8068
2022-12-13,807.5999755859375,786.8433
2022-12-14,815.4500122070312,788.71295
2022-12-15,804.9000244140625,792.3035
2022-12-16,801.5499877929688,790.4422
2022-12-19,808.8499755859375,786.4213
2022-12-20,808.2999877929688,786.25946
2022-12-21,802.5999755859375,786.9815
2022-12-22,798.6500244140625,785.4696
2022-12-23,779.0,782.44586
2022-12-26,775.2999877929688,772.4213
2022-12-27,777.8499755859375,763.25653
2022-12-28,780.1500244140625,759.2337
2022-12-29,776.0999755859375,759.5665
2022-12-30,766.9500122070312,759.79846
2023-01-02,762.2999877929688,756.5781
2023-01-03,767.1500244140625,752.0167
2023-01-04,762.25,750.9432
2023-01-05,763.8499755859375,749.4632
2023-01-06,761.3499755859375,749.3168
2023-01-09,766.9500122070312,748.7204
2023-01-10,769.25,750.5742
2023-01-11,759.2999877929688,753.31824
2023-01-12,754.25,751.2608
2023-01-13,752.9000244140625,746.67456
2023-01-16,747.25,742.622
2023-01-17,750.0499877929688,738.1483
2023-01-18,750.5,736.6275
2023-01-19,738.5,736.9061
2023-01-20,738.4500122070312,733.0403
2023-01-23,742.4500122070312,729.7068
2023-01-24,740.9000244140625,729.5
2023-01-25,740.0499877929688,729.79663
2023-01-27,735.25,729.95325
2023-01-30,735.6500244140625,728.18854
2023-01-31,729.5,726.7869
2023-02-01,740.7999877929688,723.6324
2023-02-02,737.1500244140625,725.78046
2023-02-03,726.5999755859375,727.1821
2023-02-06,729.75,723.7701
2023-02-07,728.2000122070312,721.608
2023-02-08,724.4000244140625,720.0007
2023-02-09,721.9500122070312,717.78534
2023-02-10,726.5999755859375,715.417
2023-02-13,717.7999877929688,715.8695
2023-02-14,721.0,713.57874
2023-02-15,728.0999755859375,712.8101
2023-02-16,732.5999755859375,715.61316
2023-02-17,726.25,720.1921
2023-02-20,721.7999877929688,720.99915
2023-02-21,726.2000122070312,718.6089
2023-02-22,721.4500122070312,717.84906
2023-02-23,716.0999755859375,715.88556
2023-02-24,716.1500244140625,712.2917
2023-02-27,710.2999877929688,709.7099
2023-02-28,715.2999877929688,706.2035
2023-03-01,715.25,705.92126
2023-03-02,707.3499755859375,706.77997
2023-03-03,709.8499755859375,704.6898
2023-03-06,713.5999755859375,703.65594
2023-03-08,720.5,704.81616
2023-03-09,709.25,708.9428
2023-03-10,704.4000244140625,707.91327
2023-03-13,694.1500244140625,703.9259
2023-03-14,693.2999877929688,696.535
2023-03-15,687.5499877929688,690.7277
2023-03-16,694.0,685.4912
2023-03-17,706.2000122070312,685.21606
2023-03-20,702.5999755859375,691.52216
2023-03-21,700.9000244140625,696.1431
2023-03-22,710.9000244140625,697.9449
2023-03-23,707.1500244140625,702.05
2023-03-24,702.3499755859375,703.54535
2023-03-27,699.3499755859375,701.70215
2023-03-28,696.0499877929688,698.2758
2023-03-29,697.5499877929688,694.321
2023-03-31,708.8499755859375,692.3375
2023-04-03,717.0499877929688,696.2045
2023-04-05,727.4000244140625,703.62164
2023-04-06,730.5,713.3634
2023-04-10,720.6500244140625,721.0706
2023-04-11,717.2999877929688,720.96155
2023-04-12,718.4000244140625,716.9831
2023-04-13,719.5999755859375,713.5317
2023-04-17,713.2000122070312,711.8927
2023-04-18,707.0499877929688,708.92413
2023-04-19,700.8499755859375,704.4409
2023-04-20,703.4000244140625,698.9529
2023-04-21,700.4000244140625,696.4566
2023-04-24,732.5499877929688,694.8061
2023-04-25,734.4500122070312,706.94147
2023-04-26,746.7000122070312,719.2268
2023-04-27,754.0,731.6861
2023-04-28,763.8499755859375,741.7715
2023-05-02,779.5999755859375,750.5307
2023-05-03,781.4000244140625,761.0504
2023-05-04,775.5,767.8409
2023-05-05,776.25,767.84045
2023-05-08,788.9000244140625,765.66974
2023-05-09,789.0,768.37585
2023-05-10,791.1500244140625,771.1169
2023-05-11,789.4500122070312,773.5457
2023-05-12,789.0499877929688,774.06946
2023-05-15,786.9500122070312,773.55286
2023-05-16,786.25,771.99255
2023-05-17,778.25,770.44727
2023-05-18,776.2999877929688,766.33923
2023-05-19,765.4500122070312,762.49927
2023-05-22,766.0999755859375,756.06616
2023-05-23,770.0499877929688,751.9844
2023-05-24,771.1500244140625,751.9792
2023-05-25,780.2999877929688,753.83636
2023-05-26,789.7000122070312,759.3601
2023-05-29,794.25,767.51306
2023-05-30,790.9000244140625,774.84485
2023-05-31,798.6500244140625,777.3664
2023-06-01,793.6500244140625,780.29407
2023-06-02,796.0499877929688,779.71185
2023-06-05,792.4500122070312,779.13025
2023-06-06,792.0999755859375,777.1279
2023-06-07,823.0999755859375,775.35034
2023-06-08,807.0999755859375,786.80927
2023-06-09,801.0,790.6968
2023-06-12,800.75,788.49066
2023-06-13,819.9000244140625,785.10974
2023-06-14,862.5,790.2727
2023-06-15,865.0,812.82556
2023-06-16,862.75,831.61584
2023-06-19,857.0,840.07947
2023-06-20,858.9000244140625,838.85803
2023-06-21,860.1500244140625,835.39496
2023-06-22,841.9000244140625,832.656
2023-06-23,840.8499755859375,823.65643
2023-06-26,862.5499877929688,816.4548
2023-06-27,854.2000122070312,821.65216
2023-06-28,854.2000122070312,824.92035
2023-06-30,860.9000244140625,826.6383
2023-07-03,858.8499755859375,829.89404
2023-07-04,855.5499877929688,831.22253
2023-07-05,845.9000244140625,830.03503
2023-07-06,845.0499877929688,824.64557
2023-07-07,833.25,820.024
2023-07-10,825.6500244140625,812.8406
2023-07-11,840.2999877929688,805.1776
2023-07-12,843.25,806.75555
2023-07-13,837.3499755859375,811.6842
2023-07-14,851.5,813.4207
2023-07-17,852.5999755859375,819.379
2023-07-18,858.7000122070312,824.2426
2023-07-19,860.4500122070312,829.0836
2023-07-20,873.0999755859375,832.2735
2023-07-21,852.3499755859375,838.49335
2023-07-24,863.0999755859375,834.0844
2023-07-25,868.5499877929688,832.9019
2023-07-26,873.9000244140625,834.9759
2023-07-27,850.0499877929688,839.2021
2023-07-28,859.3499755859375,832.51807
2023-07-31,859.2999877929688,829.56146
2023-08-01,856.75,828.6951
2023-08-02,843.0499877929688,827.9064
2023-08-03,835.4000244140625,822.115
2023-08-04,834.7999877929688,814.51764
2023-08-07,837.7999877929688,809.5371
2023-08-08,847.4500122070312,808.82855
2023-08-09,860.2000122070312,813.8189
2023-08-10,850.5499877929688,823.6853
2023-08-11,836.9000244140625,826.84265
2023-08-14,844.7000122070312,821.2086
2023-08-16,840.7000122070312,818.45715
2023-08-17,844.25,815.79706
2023-08-18,842.5499877929688,815.82043
2023-08-21,848.5,815.9743
2023-08-22,848.7999877929688,818.62836
2023-08-23,844.5499877929688,820.983
2023-08-24,844.2000122070312,820.5417
2023-08-25,832.5499877929688,819.3234
2023-08-28,841.7999877929688,813.6166
2023-08-29,838.25,812.8651
2023-08-30,848.3499755859375,812.36273
2023-08-31,834.3499755859375,816.4249
2023-09-01,844.1500244140625,814.4159
2023-09-04,846.0499877929688,815.6633
2023-09-05,846.2999877929688,817.9102
2023-09-06,878.9000244140625,819.5925
2023-09-07,858.7000122070312,833.5847
2023-09-08,853.0999755859375,836.4925
2023-09-11,862.5999755859375,832.79584
2023-09-12,864.75,832.2792
2023-09-13,889.2999877929688,833.3996
2023-09-14,884.5499877929688,844.42944
2023-09-15,875.9000244140625,851.32837
2023-09-18,880.9500122070312,850.49927
2023-09-20,869.7000122070312,849.63806
2023-09-21,871.0,844.1919
2023-09-22,877.75,840.33044
2023-09-25,900.5999755859375,841.27893
2023-09-26,895.2000122070312,852.5409
2023-09-27,888.8499755859375,859.58435
2023-09-28,876.5,859.8282
2023-09-29,876.9000244140625,852.7895
2023-10-03,871.9000244140625,846.744
2023-10-04,864.75,841.44
2023-10-05,860.2000122070312,835.9419
2023-10-06,874.75,831.2234
2023-10-09,880.6500244140625,834.93036
2023-10-10,888.75,841.9842
2023-10-11,888.4000244140625,850.4272
2023-10-12,892.3499755859375,855.36017
2023-10-13,913.3499755859376,858.53925
2023-10-16,908.5999755859376,868.0032
2023-10-17,907.8499755859376,872.61475
2023-10-18,895.7000122070312,873.2985
2023-10-19,895.4000244140625,867.2401
2023-10-20,898.9500122070312,861.66223
2023-10-23,883.0999755859375,859.9592
2023-10-25,890.0,853.74866
2023-10-26,880.3499755859375,852.1435
2023-10-27,891.0999755859375,848.71967
2023-10-30,893.5499877929688,850.97504
2023-10-31,900.5,854.9189
2023-11-01,903.1500244140624,860.5908
